node_id,x_coord,y_coord
3599,-111.9255568,33.3358522
3600,-111.9472745,33.4182992
3601,-111.9717501,33.4178915
3602,-111.8983721,33.3290506
3603,-111.9776921,33.4175525
3604,-111.9564977,33.4180462
3605,-111.9039769,33.3289215
3606,-111.90529,33.3360931
3607,-111.9016298,33.4187951
3608,-111.9034104,33.3288641
3609,-111.9019513,33.3282402
3610,-111.9149279,33.329674
3611,-111.9032618,33.3583382
3612,-111.9377551,33.328793
3613,-111.8919742,33.4088664
3614,-111.9615822,33.3445499
3615,-111.9341759,33.3285133
3616,-111.9382004,33.3882106
3617,-111.9578375,33.3435515
3618,-111.9335107,33.3413041
3619,-111.9390979,33.4021157
3620,-111.9335183,33.3403764
3621,-111.9335098,33.3394674
3622,-111.9335244,33.3385374
3623,-111.9356788,33.3443813
3624,-111.8936094,33.378535
3625,-111.89364,33.3783289
3626,-111.8920652,33.4184211
3627,-111.8920679,33.416617
3628,-111.9648519,33.4036798
3629,-111.9070501,33.3374791
3630,-111.9068598,33.3376956
3631,-111.9069471,33.3377211
3632,-111.9067687,33.3379175
3633,-111.9640566,33.40378
3634,-111.933444,33.3722459
3635,-111.9544991,33.3547896
3636,-111.8950483,33.4075573
3637,-111.9150013,33.3678203
3638,-111.9130582,33.3678209
3639,-111.9048451,33.3732247
3640,-111.903901,33.3732175
3641,-111.9050111,33.3680519
3642,-111.9219794,33.3682191
3643,-111.9459737,33.3748569
3644,-111.9248375,33.3682477
3645,-111.911591,33.4423754
3646,-111.8936798,33.3722077
3647,-111.9346886,33.3679093
3648,-111.9333668,33.3678591
3649,-111.956045,33.3531357
3650,-111.9478222,33.3949178
3651,-111.9521006,33.3949325
3652,-111.9512226,33.3746993
3653,-111.9643661,33.3952449
3654,-111.9607779,33.3950157
3655,-111.9740457,33.3956189
3656,-111.9608781,33.4371367
3657,-111.9409636,33.3277867
3658,-111.9415635,33.3957408
3659,-111.9607839,33.4372009
3660,-111.942645,33.3958913
3661,-111.9569033,33.352555
3662,-111.9608608,33.4385072
3663,-111.9256014,33.3711795
3664,-111.9487157,33.3676126
3665,-111.9057149,33.3685752
3666,-111.9304264,33.4231268
3667,-111.9245715,33.3711866
3668,-111.8914903,33.4165545
3669,-111.9290798,33.4242989
3670,-111.913053,33.3686133
3671,-111.9262237,33.4245026
3672,-111.9678428,33.3922814
3673,-111.8957069,33.4239797
3674,-111.8991918,33.3675286
3675,-111.8988227,33.3679157
3676,-111.891924,33.4241487
3677,-111.8979988,33.3689049
3678,-111.8947029,33.369249
3679,-111.9682176,33.3842412
3680,-111.9199544,33.3712318
3681,-111.8983507,33.369206
3682,-111.9682519,33.3824279
3683,-111.9234728,33.370606
3684,-111.9230047,33.3573196
3685,-111.9194045,33.3712296
3686,-111.9234986,33.3701114
3687,-111.9609622,33.4295052
3688,-111.9176682,33.4237215
3689,-111.9238076,33.3692943
3690,-111.9238076,33.3682406
3691,-111.9610461,33.437154
3692,-111.8935842,33.3783832
3693,-111.9161171,33.3712511
3694,-111.9229147,33.3625107
3695,-111.9229147,33.3633351
3696,-111.9153189,33.3712511
3697,-111.9400786,33.4243437
3698,-111.9391418,33.4243489
3699,-111.9212772,33.3872503
3700,-111.9117999,33.3722403
3701,-111.9578001,33.3276
3702,-111.9201015,33.3848003
3703,-111.9478273,33.400109
3704,-111.9199686,33.383427
3705,-111.9521396,33.40012
3706,-111.9220496,33.3920876
3707,-111.9434113,33.3282264
3708,-111.9607715,33.4001426
3709,-111.9447417,33.3282264
3710,-111.9665377,33.4000889
3711,-111.9213091,33.3904601
3712,-111.953016,33.3856712
3713,-111.9204129,33.4029742
3714,-111.9425827,33.4000822
3715,-111.9431512,33.4000809
3716,-111.9210597,33.3969622
3717,-111.9737399,33.3848558
3718,-111.9717025,33.4000581
3719,-111.9061069,33.4249456
3720,-111.907644,33.4245178
3721,-111.9500579,33.3550107
3722,-111.9479435,33.3551634
3723,-111.936666,33.4243591
3724,-111.8910225,33.4249766
3725,-111.8838355,33.3870352
3726,-111.8843591,33.3938217
3727,-111.971699,33.384446
3728,-111.9724072,33.3849256
3729,-111.9726919,33.3846418
3730,-111.8951347,33.3821004
3731,-111.8951518,33.3812117
3732,-111.9545758,33.3674457
3733,-111.895169,33.3805021
3734,-111.895169,33.3797495
3735,-111.8951718,33.3790083
3736,-111.8951942,33.378452
3737,-111.8946178,33.4029539
3738,-111.8946138,33.4023604
3739,-111.8944937,33.4012641
3740,-111.8941503,33.3998668
3741,-111.8967682,33.3972442
3742,-111.8958101,33.3739726
3743,-111.955764,33.3667647
3744,-111.8941047,33.3828959
3745,-111.8941219,33.3820502
3746,-111.8944352,33.3505344
3747,-111.9559621,33.36761
3748,-111.8962092,33.328986
3749,-111.8931547,33.3985125
3750,-111.8941761,33.4047106
3751,-111.8941847,33.4038651
3752,-111.9132485,33.4074407
3753,-111.9048281,33.3397667
3754,-111.9348729,33.3987913
3755,-111.9046658,33.3395154
3756,-111.9349519,33.3988029
3757,-111.9105123,33.329532
3758,-111.9179909,33.3793577
3759,-111.9250848,33.4341581
3760,-111.9105127,33.3296046
3761,-111.9717899,33.4219339
3762,-111.8941335,33.3929226
3763,-111.8886972,33.3929764
3764,-111.8942525,33.3929724
3765,-111.9762299,33.4218272
3766,-111.9091035,33.3423538
3767,-111.92222,33.4496791
3768,-111.9117514,33.4497781
3769,-111.9570086,33.3705459
3770,-111.9177031,33.4071744
3771,-111.9407309,33.3983993
3772,-111.9339146,33.321052
3773,-111.9401458,33.3767899
3774,-111.9262825,33.4200903
3775,-111.9174641,33.4465593
3776,-111.9069184,33.4023952
3777,-111.9177396,33.4176616
3778,-111.9436729,33.3872721
3779,-111.918685,33.4188785
3780,-111.9564469,33.3815345
3781,-111.9555371,33.3815345
3782,-111.954571,33.3666179
3783,-111.9529106,33.3817352
3784,-111.9348902,33.450506
3785,-111.9072238,33.3470359
3786,-111.951599,33.4254947
3787,-111.9508417,33.4254913
3788,-111.9179723,33.3797809
3789,-111.9708678,33.388677
3790,-111.9461625,33.4254747
3791,-111.9055122,33.3816854
3792,-111.905495,33.3815564
3793,-111.9333438,33.3375975
3794,-111.9392768,33.408668
3795,-111.9360118,33.4095058
3796,-111.9358591,33.334839
3797,-111.926512,33.4104588
3798,-111.9511044,33.4440135
3799,-111.972273,33.3920996
3800,-111.955124,33.3855488
3801,-111.9024571,33.4175346
3802,-111.9723577,33.3927804
3803,-111.9024579,33.417404
3804,-111.94837,33.3583217
3805,-111.9470579,33.3581059
3806,-111.9483646,33.3581961
3807,-111.9462291,33.356889
3808,-111.9355198,33.335878
3809,-111.9359066,33.3377793
3810,-111.9075018,33.4074335
3811,-111.9071124,33.4074346
3812,-111.9195397,33.4074443
3813,-111.9252008,33.4074445
3814,-111.9072028,33.4075646
3815,-111.9251976,33.4075685
3816,-111.9252681,33.4403972
3817,-111.9209418,33.4075741
3818,-111.9179558,33.4404412
3819,-111.9248092,33.4404595
3820,-111.9195304,33.4075772
3821,-111.9242556,33.4404629
3822,-111.9237169,33.4404641
3823,-111.9221339,33.4404664
3824,-111.9200576,33.4404732
3825,-111.9602071,33.4255157
3826,-111.9230436,33.3605172
3827,-111.9230435,33.360783
3828,-111.8829367,33.4262795
3829,-111.9456162,33.4408437
3830,-111.9474185,33.3688401
3831,-111.8936914,33.3779857
3832,-111.9293051,33.4287835
3833,-111.9262837,33.4288957
3834,-111.900455,33.4290323
3835,-111.9426407,33.4291101
3836,-111.9004081,33.4292229
3837,-111.9567452,33.3221046
3838,-111.9173461,33.3865049
3839,-111.9591828,33.3220975
3840,-111.9047628,33.4293004
3841,-111.917341,33.4293282
3842,-111.9090906,33.4293194
3843,-111.9179198,33.4293372
3844,-111.9196471,33.4293489
3845,-111.9062189,33.4293413
3846,-111.9005084,33.4293458
3847,-111.9004,33.4293479
3848,-111.9311594,33.3240427
3849,-111.8939073,33.3812117
3850,-111.9211588,33.4293611
3851,-111.8996579,33.3809393
3852,-111.9273649,33.396978
3853,-111.8970315,33.3808533
3854,-111.9273732,33.3368214
3855,-111.9273649,33.3963832
3856,-111.8962076,33.3806526
3857,-111.9428815,33.4293641
3858,-111.9259644,33.3363951
3859,-111.9273649,33.3956165
3860,-111.9356178,33.3416369
3861,-111.9357307,33.3416341
3862,-111.8987661,33.4293774
3863,-111.9357307,33.3419351
3864,-111.9352831,33.3308655
3865,-111.9269658,33.3370567
3866,-111.9262068,33.3361665
3867,-111.9337258,33.3242291
3868,-111.9427805,33.4293994
3869,-111.9085736,33.3806548
3870,-111.9075495,33.3806576
3871,-111.9588154,33.3298224
3872,-111.9093327,33.3304561
3873,-111.9364843,33.335372
3874,-111.8970324,33.4294093
3875,-111.909573,33.3306784
3876,-111.9065826,33.3806458
3877,-111.9103257,33.3600193
3878,-111.8936171,33.4294164
3879,-111.904577,33.3808833
3880,-111.8953318,33.4294106
3881,-111.9412594,33.4264482
3882,-111.9075238,33.3816681
3883,-111.9182822,33.3803845
3884,-111.941344,33.4294485
3885,-111.9180203,33.3803858
3886,-111.9288849,33.3255703
3887,-111.9174329,33.3803889
3888,-111.9094314,33.3698941
3889,-111.9153681,33.3803996
3890,-111.9289464,33.3267636
3891,-111.9094572,33.3692131
3892,-111.9148102,33.3804025
3893,-111.9329485,33.3306073
3894,-111.9409322,33.429585
3895,-111.9337344,33.3238419
3896,-111.9352047,33.3804727
3897,-111.9400919,33.4296678
3898,-111.9323445,33.3803698
3899,-111.9372401,33.3310663
3900,-111.9399677,33.4296814
3901,-111.930986,33.3800369
3902,-111.9074922,33.3824753
3903,-111.9274078,33.4026889
3904,-111.9349285,33.4300573
3905,-111.9084564,33.3517182
3906,-111.935073,33.4303006
3907,-111.9361157,33.330973
3908,-111.9708077,33.3906119
3909,-111.929307,33.3697371
3910,-111.929307,33.3689558
3911,-111.9716767,33.3910218
3912,-111.929307,33.3681817
3913,-111.9292984,33.367386
3914,-111.8888701,33.4149255
3915,-111.9032387,33.3313597
3916,-111.929182,33.3586681
3917,-111.9096357,33.3462472
3918,-111.9097215,33.3469714
3919,-111.89194,33.4148713
3920,-111.8907322,33.4148862
3921,-111.9458474,33.3569077
3922,-111.9096357,33.3458887
3923,-111.9434986,33.3386523
3924,-111.9098469,33.3515963
3925,-111.9292812,33.3757796
3926,-111.9207775,33.3573276
3927,-111.8990615,33.4217216
3928,-111.9293327,33.3729627
3929,-111.8991417,33.4217416
3930,-111.9105172,33.3314816
3931,-111.9419954,33.3698377
3932,-111.9293241,33.3720954
3933,-111.9519158,33.3598826
3934,-111.891949,33.414684
3935,-111.9516783,33.3599489
3936,-111.9160351,33.3315027
3937,-111.911448,33.3747292
3938,-111.9090315,33.3497465
3939,-111.9406558,33.3251389
3940,-111.9396516,33.3255477
3941,-111.9439296,33.411019
3942,-111.9376014,33.3398209
3943,-111.9147102,33.4194431
3944,-111.94234,33.4136148
3945,-111.9424188,33.4147283
3946,-111.9080371,33.4031213
3947,-111.9424528,33.4161904
3948,-111.9424525,33.4176183
3949,-111.9423945,33.4190482
3950,-111.9064034,33.3954255
3951,-111.9423721,33.4205087
3952,-111.9423899,33.4219281
3953,-111.943347,33.4254811
3954,-111.942786,33.4275642
3955,-111.9063395,33.3915649
3956,-111.937695,33.3309874
3957,-111.9092117,33.3556255
3958,-111.9093748,33.3559409
3959,-111.9019169,33.3314314
3960,-111.9609947,33.4421187
3961,-111.9686435,33.3783363
3962,-111.932798,33.3959461
3963,-111.9261724,33.4362325
3964,-111.965824,33.4076443
3965,-111.9262326,33.4361251
3966,-111.9262543,33.4360798
3967,-111.9262542,33.4361705
3968,-111.9357685,33.325642
3969,-111.9721886,33.3920992
3970,-111.9722754,33.3911064
3971,-111.9405892,33.3407194
3972,-111.9726273,33.3901175
3973,-111.9727303,33.3899311
3974,-111.9728591,33.3895155
3975,-111.9729192,33.3890568
3976,-111.883286,33.3930188
3977,-111.9729621,33.388591
3978,-111.9494604,33.4451127
3979,-111.9418761,33.380554
3980,-111.9349107,33.3965265
3981,-111.9415207,33.3782249
3982,-111.9491862,33.4452874
3983,-111.8893284,33.4068147
3984,-111.9736269,33.408463
3985,-111.9427703,33.4049307
3986,-111.9427703,33.4045307
3987,-111.9682088,33.4085517
3988,-111.9414153,33.3379586
3989,-111.9412125,33.3386397
3990,-111.9427703,33.4042307
3991,-111.9584696,33.3868388
3992,-111.9566953,33.368305
3993,-111.8894031,33.4069171
3994,-111.9557818,33.3683744
3995,-111.9551974,33.368383
3996,-111.9390085,33.4546652
3997,-111.9400538,33.3279373
3998,-111.940071,33.3286903
3999,-111.9093155,33.3277884
4000,-111.9400897,33.3294886
4001,-111.9545804,33.3683794
4002,-111.9400897,33.3301842
4003,-111.9400811,33.330973
4004,-111.8958556,33.382043
4005,-111.9591392,33.3236839
4006,-111.8915261,33.4291785
4007,-111.9673673,33.3846973
4008,-111.9695049,33.4092762
4009,-111.900923,33.3924155
4010,-111.9118404,33.381793
4011,-111.9698194,33.4093386
4012,-111.9404563,33.3616011
4013,-111.9433337,33.3250528
4014,-111.9404613,33.3611605
4015,-111.9557934,33.3685548
4016,-111.9416113,33.3636849
4017,-111.958685,33.3205698
4018,-111.9416369,33.3643821
4019,-111.9452134,33.325017
4020,-111.9521905,33.4160147
4021,-111.9419405,33.3652007
4022,-111.9419524,33.366779
4023,-111.9419581,33.3683431
4024,-111.9162744,33.3811585
4025,-111.944695,33.4254749
4026,-111.9554119,33.4255004
4027,-111.955117,33.4254977
4028,-111.9399177,33.324852
4029,-111.9019512,33.3855783
4030,-111.9628879,33.3490304
4031,-111.963047,33.3490825
4032,-111.9376334,33.4243567
4033,-111.9632306,33.3491736
4034,-111.9381452,33.4219872
4035,-111.9544888,33.3490739
4036,-111.9632266,33.3490286
4037,-111.9607947,33.3490435
4038,-111.963229,33.3490788
4039,-111.9366173,33.4190676
4040,-111.9155191,33.3496656
4041,-111.8919698,33.42101
4042,-111.9338595,33.3497279
4043,-111.926874,33.3823824
4044,-111.9215447,33.3805369
4045,-111.9564858,33.4204254
4046,-111.9564865,33.4197096
4047,-111.9248706,33.3993787
4048,-111.9248732,33.3985648
4049,-111.9564931,33.4190005
4050,-111.924861,33.395786
4051,-111.9268297,33.3506539
4052,-111.9268383,33.3497649
4053,-111.9271473,33.3816665
4054,-111.926292,33.3820604
4055,-111.9273781,33.365065
4056,-111.9266221,33.3861654
4057,-111.9365316,33.4020656
4058,-111.9278845,33.3694376
4059,-111.9279446,33.3684771
4060,-111.8936604,33.3280596
4061,-111.9396432,33.4145427
4062,-111.917619,33.3625394
4063,-111.9264638,33.3850332
4064,-111.9173443,33.3631989
4065,-111.9264126,33.3841619
4066,-111.9167335,33.4064288
4067,-111.9166337,33.3924029
4068,-111.9166337,33.3915788
4069,-111.9729707,33.3881037
4070,-111.9271447,33.3405203
4071,-111.9163855,33.3875739
4072,-111.9163919,33.3864857
4073,-111.9735286,33.387602
4074,-111.9729621,33.387645
4075,-111.9032494,33.4175286
4076,-111.928512,33.351421
4077,-111.9174296,33.3796387
4078,-111.9699323,33.3878242
4079,-111.9165433,33.3796333
4080,-111.9039134,33.4175235
4081,-111.9038996,33.418173
4082,-111.9047657,33.4181729
4083,-111.905423,33.4175119
4084,-111.9047451,33.4175171
4085,-111.9046263,33.3798233
4086,-111.8958198,33.3885331
4087,-111.9036127,33.3798206
4088,-111.9025713,33.379818
4089,-111.9015634,33.3798149
4090,-111.8996665,33.3798141
4091,-111.9277487,33.3550857
4092,-111.9242329,33.4119115
4093,-111.9352146,33.3797071
4094,-111.9277567,33.3538515
4095,-111.9281732,33.3201939
4096,-111.9338336,33.4073034
4097,-111.9179678,33.3815413
4098,-111.9588281,33.4255141
4099,-111.9686426,33.3781302
4100,-111.9673559,33.3781389
4101,-111.9305895,33.4076081
4102,-111.9147554,33.3796723
4103,-111.8958198,33.3877161
4104,-111.9654678,33.3781645
4105,-111.9036096,33.3800316
4106,-111.9116539,33.3726417
4107,-111.9025713,33.3800342
4108,-111.8996579,33.3801509
4109,-111.9350228,33.4107541
4110,-111.8963621,33.3798427
4111,-111.911231,33.4074387
4112,-111.9251208,33.3758743
4113,-111.8787432,33.4221244
4114,-111.9426338,33.4136098
4115,-111.9222971,33.3739263
4116,-111.9005514,33.4057987
4117,-111.9522015,33.4192126
4118,-111.9522017,33.4196958
4119,-111.9564865,33.4195879
4120,-111.9369015,33.3210591
4121,-111.9630459,33.4195976
4122,-111.9369101,33.3232825
4123,-111.8937449,33.370571
4124,-111.9066655,33.4074275
4125,-111.9191641,33.3753368
4126,-111.9367899,33.3239996
4127,-111.9364294,33.3246523
4128,-111.9178938,33.3752292
4129,-111.9139733,33.3419669
4130,-111.9396664,33.4111275
4131,-111.9160653,33.403262
4132,-111.9665258,33.3961166
4133,-111.9362664,33.3255272
4134,-111.9665377,33.3954025
4135,-111.97748,33.3854712
4136,-111.9665548,33.3947002
4137,-111.9363818,33.3259961
4138,-111.9774541,33.3840114
4139,-111.9665792,33.394002
4140,-111.937155,33.3480666
4141,-111.9173016,33.3749712
4142,-111.9371323,33.3463303
4143,-111.9371207,33.3454066
4144,-111.9371207,33.344496
4145,-111.9371238,33.3436433
4146,-111.9665977,33.3935967
4147,-111.9775228,33.3832987
4148,-111.9178537,33.353788
4149,-111.9452652,33.3854478
4150,-111.9777717,33.3825135
4151,-111.9662313,33.4219492
4152,-111.9662131,33.4192108
4153,-111.9777802,33.3818182
4154,-111.9661845,33.4175321
4155,-111.9777545,33.3810841
4156,-111.9379311,33.3396515
4157,-111.9675912,33.4115508
4158,-111.97607,33.4000561
4159,-111.9762611,33.3987582
4160,-111.9171812,33.359679
4161,-111.9768952,33.3972204
4162,-111.9170132,33.3584717
4163,-111.9768816,33.3964633
4164,-111.917065,33.3278453
4165,-111.9767322,33.3954255
4166,-111.917065,33.3286557
4167,-111.9631621,33.3538572
4168,-111.9761228,33.3941534
4169,-111.9759962,33.3927558
4170,-111.9005449,33.3924126
4171,-111.9139783,33.3377237
4172,-111.9381249,33.3360778
4173,-111.9381253,33.3353597
4174,-111.9146081,33.3896367
4175,-111.9390082,33.3341498
4176,-111.9386048,33.3335116
4177,-111.9772159,33.3854778
4178,-111.9133448,33.3661546
4179,-111.9375496,33.3334818
4180,-111.9144506,33.3873957
4181,-111.9144718,33.386526
4182,-111.9122892,33.3670098
4183,-111.9145454,33.3848031
4184,-111.9145626,33.383341
4185,-111.9400679,33.4273849
4186,-111.9400797,33.4254922
4187,-111.914403,33.3825146
4188,-111.9142399,33.3820344
4189,-111.9400687,33.4231956
4190,-111.9400803,33.4219289
4191,-111.9400168,33.4176266
4192,-111.9395646,33.3317023
4193,-111.9399894,33.4162047
4194,-111.8944183,33.3654388
4195,-111.9285635,33.4147029
4196,-111.9398928,33.4136273
4197,-111.9398917,33.4135032
4198,-111.8878438,33.3896366
4199,-111.9112219,33.3569024
4200,-111.9108655,33.3569066
4201,-111.9118343,33.3847022
4202,-111.8866593,33.3898373
4203,-111.9398741,33.4074072
4204,-111.8860928,33.3899233
4205,-111.916593,33.3340843
4206,-111.9397951,33.4059883
4207,-111.8833119,33.3900451
4208,-111.9053857,33.3580064
4209,-111.9064362,33.3580084
4210,-111.9397868,33.4046691
4211,-111.9106106,33.3580254
4212,-111.9105031,33.3580236
4213,-111.910383,33.3580372
4214,-111.9500603,33.354808
4215,-111.9042032,33.3580846
4216,-111.9103468,33.3581479
4217,-111.9112209,33.358023
4218,-111.9382308,33.3898766
4219,-111.9349925,33.3895923
4220,-111.906443,33.3582857
4221,-111.8970933,33.332966
4222,-111.9397467,33.4025993
4223,-111.9043163,33.3583425
4224,-111.9326497,33.3890061
4225,-111.9337165,33.385457
4226,-111.9396915,33.3993291
4227,-111.9053862,33.3584389
4228,-111.8969473,33.3339628
4229,-111.9139525,33.3353287
4230,-111.9270102,33.389377
4231,-111.8977627,33.3299828
4232,-111.9564297,33.3818945
4233,-111.925603,33.3893644
4234,-111.8969044,33.3310872
4235,-111.9232341,33.3888556
4236,-111.9095508,33.3589323
4237,-111.9022302,33.3691343
4238,-111.9147724,33.3504399
4239,-111.9012518,33.3691988
4240,-111.9102743,33.3589822
4241,-111.9393862,33.3806362
4242,-111.9568087,33.4086357
4243,-111.9568673,33.4085846
4244,-111.9244655,33.3901671
4245,-111.9307952,33.447709
4246,-111.9303732,33.447709
4247,-111.8995008,33.3698726
4248,-111.8946685,33.3700088
4249,-111.9392754,33.3760314
4250,-111.9390059,33.3756362
4251,-111.9375331,33.3736661
4252,-111.910152,33.3595128
4253,-111.9232684,33.3896447
4254,-111.8971963,33.3296745
4255,-111.9365597,33.3723463
4256,-111.9343796,33.3713858
4257,-111.8974452,33.3290147
4258,-111.8957082,33.3867629
4259,-111.9204975,33.4480075
4260,-111.907776,33.3894504
4261,-111.9064542,33.3896224
4262,-111.8953306,33.3917078
4263,-111.9035789,33.3897585
4264,-111.9092891,33.3596291
4265,-111.9182645,33.3888627
4266,-111.9103047,33.3597169
4267,-111.8966909,33.4061866
4268,-111.9005662,33.3894289
4269,-111.8966394,33.4055203
4270,-111.8962747,33.3893572
4271,-111.9093637,33.3598167
4272,-111.8928415,33.3889702
4273,-111.8961244,33.4023532
4274,-111.9397363,33.402014
4275,-111.9089124,33.3600608
4276,-111.9438761,33.4073773
4277,-111.8956953,33.4029766
4278,-111.8957039,33.4023604
4279,-111.911646,33.3866759
4280,-111.9324545,33.385457
4281,-111.9396795,33.3985706
4282,-111.9060264,33.3918127
4283,-111.9419779,33.4073972
4284,-111.9396666,33.3970307
4285,-111.9100906,33.3607192
4286,-111.9478495,33.4073778
4287,-111.9098715,33.3607267
4288,-111.9521677,33.4073946
4289,-111.9053408,33.3552957
4290,-111.9552674,33.4074044
4291,-111.9288763,33.3248961
4292,-111.9583716,33.4074187
4293,-111.9396495,33.3962568
4294,-111.9607933,33.407431
4295,-111.9658641,33.4075112
4296,-111.9090604,33.3851769
4297,-111.9714716,33.3343021
4298,-111.9186399,33.3855081
4299,-111.9767514,33.421825
4300,-111.8971029,33.39551
4301,-111.8971716,33.3950514
4302,-111.9290847,33.4437326
4303,-111.9190274,33.444033
4304,-111.916816,33.4440366
4305,-111.9521575,33.4037502
4306,-111.9234443,33.3810971
4307,-111.9205423,33.3783229
4308,-111.9191528,33.3746317
4309,-111.9199039,33.3734504
4310,-111.9200331,33.3722977
4311,-111.9227442,33.3506969
4312,-111.9373298,33.4021229
4313,-111.9199538,33.3698534
4314,-111.9199538,33.3690577
4315,-111.8919773,33.4065074
4316,-111.9199452,33.3674162
4317,-111.8903406,33.4065218
4318,-111.9363396,33.3497136
4319,-111.9199192,33.362991
4320,-111.9434638,33.4376481
4321,-111.9199021,33.3612705
4322,-111.9434237,33.4374986
4323,-111.9198849,33.3582882
4324,-111.9696393,33.4264307
4325,-111.9366746,33.4232058
4326,-111.9469653,33.3582128
4327,-111.9500709,33.4262682
4328,-111.9198677,33.3576359
4329,-111.9198248,33.3571842
4330,-111.9400776,33.4264624
4331,-111.9406226,33.3377701
4332,-111.9608318,33.3491869
4333,-111.9357131,33.362489
4334,-111.9395535,33.3909718
4335,-111.9357059,33.3610696
4336,-111.9062045,33.4179927
4337,-111.9062045,33.4175059
4338,-111.920551,33.3523308
4339,-111.9330749,33.3685042
4340,-111.9426484,33.3993056
4341,-111.9198364,33.3509418
4342,-111.9426364,33.3968802
4343,-111.9337429,33.3245806
4344,-111.9337515,33.3249822
4345,-111.9426364,33.3949024
4346,-111.9434113,33.3309946
4347,-111.9198319,33.348601
4348,-111.9198405,33.3478267
4349,-111.9437804,33.3300193
4350,-111.9198319,33.3470523
4351,-111.9509006,33.4219124
4352,-111.9566763,33.4264391
4353,-111.943789,33.3291372
4354,-111.9609705,33.4264483
4355,-111.8990931,33.334766
4356,-111.9437804,33.3282336
4357,-111.9432737,33.3346156
4358,-111.9432147,33.3363001
4359,-111.9255934,33.4464263
4360,-111.9248669,33.4001744
4361,-111.9259841,33.446643
4362,-111.9230193,33.400173
4363,-111.9211176,33.4001679
4364,-111.9193967,33.4001674
4365,-111.943491,33.3378854
4366,-111.9185295,33.4002431
4367,-111.9435129,33.3400792
4368,-111.9176394,33.4004953
4369,-111.9192537,33.334113
4370,-111.9583417,33.3252961
4371,-111.9153953,33.401033
4372,-111.919228,33.3310581
4373,-111.943471,33.3258776
4374,-111.9154059,33.4011492
4375,-111.9547441,33.3250038
4376,-111.9176873,33.4006014
4377,-111.9185633,33.4003521
4378,-111.9192108,33.3292366
4379,-111.9193974,33.4002822
4380,-111.9211176,33.4002847
4381,-111.9220403,33.4002852
4382,-111.9230193,33.4002883
4383,-111.9239611,33.4002869
4384,-111.9248663,33.4002895
4385,-111.9603415,33.3256977
4386,-111.943883,33.3237762
4387,-111.942347,33.3282694
4388,-111.9189705,33.32758
4389,-111.9325575,33.448551
4390,-111.9419089,33.3259206
4391,-111.9494337,33.4219058
4392,-111.8930038,33.4184297
4393,-111.9220363,33.3815398
4394,-111.9510002,33.3733084
4395,-111.9539756,33.4106689
4396,-111.9560519,33.4106805
4397,-111.9573016,33.410686
4398,-111.9478586,33.4110287
4399,-111.9553242,33.4037636
4400,-111.9601852,33.3742036
4401,-111.9607927,33.4097744
4402,-111.9553186,33.4001256
4403,-111.9709783,33.3489715
4404,-111.94977,33.4115734
4405,-111.9262478,33.4406377
4406,-111.9273044,33.440219
4407,-111.9262424,33.4405234
4408,-111.926203,33.4395025
4409,-111.926426,33.4403129
4410,-111.9549231,33.4389096
4411,-111.9263708,33.4381489
4412,-111.9264411,33.4412478
4413,-111.9262437,33.4402807
4414,-111.9163787,33.3855287
4415,-111.9232523,33.4118914
4416,-111.9264452,33.4400935
4417,-111.9263565,33.4402468
4418,-111.9256272,33.3718031
4419,-111.9264441,33.4403193
4420,-111.9263496,33.4402362
4421,-111.9265233,33.4403456
4422,-111.9261087,33.4402412
4423,-111.9264442,33.4403111
4424,-111.926444,33.4403468
4425,-111.9264447,33.4402345
4426,-111.9263655,33.4402359
4427,-111.9262301,33.4402838
4428,-111.9263222,33.4403487
4429,-111.9263138,33.4403574
4430,-111.9262278,33.4402384
4431,-111.9262297,33.4402755
4432,-111.9262336,33.4403501
4433,-111.9263079,33.440349
4434,-111.9267348,33.3823274
4435,-111.9322323,33.3214966
4436,-111.9315113,33.3215182
4437,-111.9366407,33.4212929
4438,-111.9203114,33.3776548
4439,-111.9190496,33.3753368
4440,-111.9339665,33.4183547
4441,-111.9705236,33.3927981
4442,-111.965025,33.3928283
4443,-111.9251018,33.3817863
4444,-111.9223668,33.380841
4445,-111.9204364,33.3783238
4446,-111.9190498,33.3746295
4447,-111.9578941,33.3511789
4448,-111.9296308,33.3962184
4449,-111.9296308,33.3954517
4450,-111.9274588,33.4220137
4451,-111.9780647,33.4279819
4452,-111.930859,33.3249822
4453,-111.929686,33.4241011
4454,-111.9278751,33.4233106
4455,-111.9304985,33.3256635
4456,-111.9394102,33.3850998
4457,-111.9505265,33.4468056
4458,-111.9298634,33.3273703
4459,-111.9708235,33.3545873
4460,-111.9107983,33.4126007
4461,-111.9319662,33.3206647
4462,-111.9493392,33.4448579
4463,-111.9400169,33.4174575
4464,-111.9322752,33.3218552
4465,-111.9322838,33.322221
4466,-111.9450865,33.3446816
4467,-111.94506,33.3367519
4468,-111.9450453,33.3371366
4469,-111.9233278,33.374122
4470,-111.9308849,33.3548899
4471,-111.9239277,33.37338
4472,-111.9079851,33.3613419
4473,-111.9450772,33.3389892
4474,-111.9308807,33.3534632
4475,-111.9066275,33.3621902
4476,-111.9448787,33.3240057
4477,-111.906628,33.3622979
4478,-111.9307069,33.3504951
4479,-111.9472696,33.4168315
4480,-111.9433133,33.4377087
4481,-111.925734,33.3354044
4482,-111.9521931,33.4168731
4483,-111.8919793,33.4196375
